"Sample","n_1","n_12","n_23","Parameter","Estimates","Std_Errors"
949,30,50,50,"X_1_cont",1.00045638399765,0.00669614732365866
949,30,50,50,"X_2_cont",-0.501474203763467,0.0062036070307352
949,30,50,50,"X_3_dich",0.98561443018144,0.0123644024823347
949,30,50,50,"log_sigma_0",0.193024406791337,0.00392672170087517
949,30,50,50,"log_sigma_1",-1.97966922126115,0.137255272878347
949,30,50,50,"log_sigma_2",-1.61983161290489,0.104749573204533
949,30,50,50,"sigma_0",1.21291239645763,0.00476276942843069
949,30,50,50,"sigma_1",0.13811491523331,0.0189570003789178
949,30,50,50,"sigma_2",0.197932025476467,0.0207332951921687
949,30,50,50,"sigma2_0",1.4711564814806,0.011553644162426
949,30,50,50,"sigma2_1",0.0190757298099044,0.00523648900082411
949,30,50,50,"sigma2_2",0.0391770867092168,0.0082075662243749
950,30,50,50,"intercept",1.02544738289465,0.0420880717407175
950,30,50,50,"X_1_cont",1.00483818123337,0.00665470117533944
950,30,50,50,"X_2_cont",-0.508975537738406,0.00614792637575044
950,30,50,50,"X_3_dich",1.00247341041878,0.0122781342578872
950,30,50,50,"log_sigma_0",0.182504981047148,0.0039315112483858
950,30,50,50,"log_sigma_1",-1.79120126370897,0.134441599854606
950,30,50,50,"log_sigma_2",-1.62298191789056,0.104862559311876
950,30,50,50,"sigma_0",1.20022012929174,0.00471867893884954
950,30,50,50,"sigma_1",0.166759726890796,0.0224194444745158
950,30,50,50,"sigma_2",0.197309460379634,0.0206903749918537
950,30,50,50,"sigma2_0",1.44052835875708,0.0113269068921444
950,30,50,50,"sigma2_1",0.0278088065126929,0.00747732087522726
950,30,50,50,"sigma2_2",0.0389310231553023,0.00816481344938984
951,30,50,50,"intercept",1.09483925461398,0.0485903710063762
951,30,50,50,"X_1_cont",1.00472427071618,0.00659408438260862
951,30,50,50,"X_2_cont",-0.50840281592211,0.00612722329714755
951,30,50,50,"X_3_dich",0.972051628321549,0.0122489995946728
951,30,50,50,"log_sigma_0",0.186077369470896,0.00390596537385714
951,30,50,50,"log_sigma_1",-1.63111852813048,0.133220880910989
951,30,50,50,"log_sigma_2",-1.48894501635472,0.103840795380396
951,30,50,50,"sigma_0",1.2045154494956,0.00470479563800579
951,30,50,50,"sigma_1",0.195710543905224,0.0260727310626226
951,30,50,50,"sigma_2",0.225610545468054,0.0234275784876076
951,30,50,50,"sigma2_0",1.45085746807359,0.011333998065395
951,30,50,50,"sigma2_1",0.0383026169956785,0.010205416754721
951,30,50,50,"sigma2_2",0.0509001182263927,0.0105710175231696
952,30,50,50,"intercept",1.09378447926445,0.0466081185630141
952,30,50,50,"X_1_cont",1.01065489827203,0.00667155604395087
952,30,50,50,"X_2_cont",-0.510375463148464,0.00618175392216002
952,30,50,50,"X_3_dich",1.00747200990417,0.0123068500725564
952,30,50,50,"log_sigma_0",0.190628316805412,0.00392192684836066
952,30,50,50,"log_sigma_1",-1.57495820445027,0.132524271370325
952,30,50,50,"log_sigma_2",-1.6929612322233,0.105840553850767
952,30,50,50,"sigma_0",1.21000962824639,0.00474556924779442
952,30,50,50,"sigma_1",0.207016204856424,0.0274346717104475
952,30,50,50,"sigma_2",0.183973927051025,0.0194719023331811
952,30,50,50,"sigma2_0",1.46412330044896,0.0114843689626824
952,30,50,50,"sigma2_1",0.042855709073157,0.0113588432379575
952,30,50,50,"sigma2_2",0.033846405834576,0.0071646446787787
953,30,50,50,"intercept",0.989695409338043,0.0377971048644281
953,30,50,50,"X_1_cont",1.00967646526751,0.00666808408638782
953,30,50,50,"X_2_cont",-0.503024806766498,0.00615781141879377
953,30,50,50,"X_3_dich",0.990486274031179,0.0123519335537929
953,30,50,50,"log_sigma_0",0.193499964980779,0.00392576537241552
953,30,50,50,"log_sigma_1",-1.92996600094751,0.136232717035035
953,30,50,50,"log_sigma_2",-1.70645545223757,0.105822734971474
953,30,50,50,"sigma_0",1.21348934405605,0.00476387444669045
953,30,50,50,"sigma_1",0.145153133468735,0.0197746057585949
953,30,50,50,"sigma_2",0.181508017583778,0.0192076748399659
953,30,50,50,"sigma2_0",1.47255638813758,0.0115618217549595
953,30,50,50,"sigma2_1",0.0210694321557924,0.00574069197793788
953,30,50,50,"sigma2_2",0.0329451604471932,0.00697269396519204
954,30,50,50,"intercept",1.11313680526973,0.047095925826264
954,30,50,50,"X_1_cont",1.00317314003651,0.00667084097743231
954,30,50,50,"X_2_cont",-0.503334076025774,0.00616062161119827
954,30,50,50,"X_3_dich",1.00091299819685,0.0123438888956755
954,30,50,50,"log_sigma_0",0.191199702141275,0.00392157794243732
954,30,50,50,"log_sigma_1",-1.61948210793545,0.133118111076551
954,30,50,50,"log_sigma_2",-1.58219625208107,0.104710764516025
954,30,50,50,"sigma_0",1.21070120756455,0.00474785915046735
954,30,50,50,"sigma_1",0.198001215793459,0.026357547837286
954,30,50,50,"sigma_2",0.205523221366162,0.021520493635047
954,30,50,50,"sigma2_0",1.46579741399825,0.0114964776136344
954,30,50,50,"sigma2_1",0.0392044814556881,0.0104376530342338
954,30,50,50,"sigma2_2",0.0422397945207246,0.00884592235452973
955,30,50,50,"intercept",0.955039683141346,0.0465866570197081
955,30,50,50,"X_1_cont",1.00418403138032,0.00670500185598807
955,30,50,50,"X_2_cont",-0.501945118717781,0.0062124579378445
955,30,50,50,"X_3_dich",1.02968897586064,0.0123898494490805
955,30,50,50,"log_sigma_0",0.192924348875787,0.00392748338945275
955,30,50,50,"log_sigma_1",-1.5925279663656,0.132829056544586
955,30,50,50,"log_sigma_2",-1.65934468201606,0.105462383118349
955,30,50,50,"sigma_0",1.21279104104288,0.00476321666857304
955,30,50,50,"sigma_1",0.203410745702863,0.027018857442742
955,30,50,50,"sigma_2",0.190263622430348,0.0200656550422343
955,30,50,50,"sigma2_0",1.47086210923388,0.011553573004383
955,30,50,50,"sigma2_1",0.0413759314673948,0.010991851880935
955,30,50,50,"sigma2_2",0.0362002460203182,0.00763552842954659
956,30,50,50,"intercept",1.03721856742754,0.0469548009846392
956,30,50,50,"X_1_cont",0.993977978360401,0.00667000495633357
956,30,50,50,"X_2_cont",-0.489384609452367,0.00620172681748726
956,30,50,50,"X_3_dich",0.992304395549104,0.0123875726115392
956,30,50,50,"log_sigma_0",0.194573372556496,0.00392292016859242
956,30,50,50,"log_sigma_1",-1.5410323135841,0.132363778728049
956,30,50,50,"log_sigma_2",-1.74575619088612,0.106676770093807
956,30,50,50,"sigma_0",1.21479261205474,0.00476553443848663
956,30,50,50,"sigma_1",0.214159907094401,0.0283470145550629
956,30,50,50,"sigma_2",0.174512973938418,0.0186164803992152
956,30,50,50,"sigma2_0",1.47572109030279,0.011578272056732
956,30,50,50,"sigma2_1",0.0458644658066825,0.0121415880070318
956,30,50,50,"sigma2_2",0.0304547780728311,0.00649763471746663
957,30,50,50,"intercept",1.01182271843202,0.0527221195676322
957,30,50,50,"X_1_cont",0.998824204298709,0.00664815376485373
957,30,50,50,"X_2_cont",-0.504230782645843,0.00619864407583831
957,30,50,50,"X_3_dich",0.991340672989929,0.0123695528042991
957,30,50,50,"log_sigma_0",0.191349309208206,0.00392752434771665
957,30,50,50,"log_sigma_1",-1.40073802135977,0.131545825152668
957,30,50,50,"log_sigma_2",-1.68448186517187,0.105839582212278
957,30,50,50,"sigma_0",1.21088235057094,0.00475576991408774
957,30,50,50,"sigma_1",0.246415037256111,0.0324148694058806
957,30,50,50,"sigma_2",0.1855405420717,0.0196375334563084
957,30,50,50,"sigma2_0",1.4662360669242,0.0115173557046902
957,30,50,50,"sigma2_1",0.0607203705859307,0.0159750225046041
957,30,50,50,"sigma2_2",0.0344252927522603,0.00728711720486921
958,30,50,50,"intercept",0.962036830556823,0.0519125612178696
958,30,50,50,"X_1_cont",1.01231775153367,0.00670282925219631
958,30,50,50,"X_2_cont",-0.499558678998497,0.00621137330098423
958,30,50,50,"X_3_dich",1.00176771210538,0.0124541012637475
958,30,50,50,"log_sigma_0",0.198128126665045,0.00392479903243001
958,30,50,50,"log_sigma_1",-1.41162722895945,0.131652198119764
958,30,50,50,"log_sigma_2",-1.71567565171035,0.106231903562749
958,30,50,50,"sigma_0",1.21911858541392,0.00478479544445
958,30,50,50,"sigma_1",0.243746329187918,0.032089740021213
958,30,50,50,"sigma_2",0.179842168985352,0.0191049759521675
958,30,50,50,"sigma2_0",1.48625012530163,0.0116664661074657
958,30,50,50,"sigma2_1",0.0594122729925849,0.0156435126695306
958,30,50,50,"sigma2_2",0.0323432057453561,0.00687176062730162
959,30,50,50,"intercept",0.971554688931253,0.0481173470370464
959,30,50,50,"X_1_cont",0.991925222966016,0.00658709667213836
959,30,50,50,"X_2_cont",-0.502832996711865,0.00620711648573284
959,30,50,50,"X_3_dich",1.01134693728476,0.0123609565740713
959,30,50,50,"log_sigma_0",0.192778565479575,0.00391535674499318
959,30,50,50,"log_sigma_1",-1.63376202229153,0.133117517547106
959,30,50,50,"log_sigma_2",-1.50852837432062,0.104042715626903
959,30,50,50,"sigma_0",1.212614249133,0.00474781737941774
959,30,50,50,"sigma_1",0.195193867441642,0.0259837230742503
959,30,50,50,"sigma_2",0.221235314083557,0.0230179228698241
959,30,50,50,"sigma2_0",1.47043331720039,0.0115145420131265
959,30,50,50,"sigma2_1",0.0381006458868251,0.0101437267947911
959,30,50,50,"sigma2_2",0.04894506419765,0.0101847547913133
960,30,50,50,"intercept",1.04882477545934,0.0436185608893257
960,30,50,50,"X_1_cont",1.00083873613939,0.00663033281875647
960,30,50,50,"X_2_cont",-0.494463310233298,0.00615182153324726
960,30,50,50,"X_3_dich",0.977690270991874,0.0123226499796059
960,30,50,50,"log_sigma_0",0.18978337705931,0.00391898826493212
960,30,50,50,"log_sigma_1",-1.67666883252179,0.133423589186603
960,30,50,50,"log_sigma_2",-1.69754400220638,0.106096299320593
960,30,50,50,"sigma_0",1.20898767482365,0.00473800851008146
960,30,50,50,"sigma_1",0.186995854182235,0.0249496580280084
960,30,50,50,"sigma_2",0.183132745802746,0.0194297066140901
960,30,50,50,"sigma2_0",1.4616511978755,0.0114563877837961
960,30,50,50,"sigma2_1",0.0349674494813436,0.00933096522900415
960,30,50,50,"sigma2_2",0.0335376025852531,0.0071164310447602
961,30,50,50,"intercept",0.941410958285378,0.0439812292498889
961,30,50,50,"X_1_cont",0.998011569445874,0.00669149311938835
961,30,50,50,"X_2_cont",-0.4897112116125,0.0061889436677057
961,30,50,50,"X_3_dich",1.02396538732274,0.0123689070744924
961,30,50,50,"log_sigma_0",0.192729120879289,0.00391692397845791
961,30,50,50,"log_sigma_1",-1.76085101481418,0.134435080906797
961,30,50,50,"log_sigma_2",-1.56014592515827,0.104381081166442
961,30,50,50,"sigma_0",1.21255429338841,0.00474948298695515
961,30,50,50,"sigma_1",0.171898513377266,0.0231091905536309
961,30,50,50,"sigma_2",0.210105409298542,0.0219310297814997
961,30,50,50,"sigma2_0",1.47028791441466,0.0115180119744153
961,30,50,50,"sigma2_1",0.029549098901314,0.0079448710030422
961,30,50,50,"sigma2_2",0.044144283016508,0.00921565597716104
962,30,50,50,"intercept",0.995605706782967,0.0471365421888307
962,30,50,50,"X_1_cont",1.01118633094634,0.00672340841181772
962,30,50,50,"X_2_cont",-0.496593300677312,0.00624036385730437
962,30,50,50,"X_3_dich",1.00395571742532,0.012469454101033
962,30,50,50,"log_sigma_0",0.199086898218723,0.0039336988878277
962,30,50,50,"log_sigma_1",-1.61782791194637,0.133070894774296
962,30,50,50,"log_sigma_2",-1.58353529958378,0.104966784258079
962,30,50,50,"sigma_0",1.22028800214634,0.00480024555687254
962,30,50,50,"sigma_1",0.19832901966163,0.0263918201060821
962,30,50,50,"sigma_2",0.205248200184151,0.0215442435480889
962,30,50,50,"sigma2_0",1.48910280818231,0.0117153641208157
962,30,50,50,"sigma2_1",0.0393344000399431,0.0104685276174507
962,30,50,50,"sigma2_2",0.0421268236788332,0.00884383442514848
963,30,50,50,"intercept",0.94614118458904,0.0537011544728032
963,30,50,50,"X_1_cont",1.00082908183242,0.00667919959812427
963,30,50,50,"X_2_cont",-0.51153674063766,0.00613752376701727
963,30,50,50,"X_3_dich",1.00203056756724,0.0123390645816025
963,30,50,50,"log_sigma_0",0.191453983873298,0.00391052051846961
963,30,50,50,"log_sigma_1",-1.47031975142876,0.1321285683425
963,30,50,50,"log_sigma_2",-1.47031143584618,0.103820913979936
963,30,50,50,"sigma_0",1.21100910590937,0.00473567595671213
963,30,50,50,"sigma_1",0.229851977936978,0.0303700127755049
963,30,50,50,"sigma_2",0.229853889298028,0.0238636408687642
963,30,50,50,"sigma2_0",1.46654305459542,0.0114698934124289
963,30,50,50,"sigma2_1",0.052831931761541,0.0139612150128422
963,30,50,50,"sigma2_2",0.05283281042543,0.0109703013329937
964,30,50,50,"intercept",1.02324645037074,0.0511638249197528
964,30,50,50,"X_1_cont",0.997162525517816,0.00658954926605708
964,30,50,50,"X_2_cont",-0.504910038007153,0.00613471817661509
964,30,50,50,"X_3_dich",0.987593972540071,0.0123084813235557
964,30,50,50,"log_sigma_0",0.187668188677418,0.00391558763685335
964,30,50,50,"log_sigma_1",-1.43114587242699,0.131755023053252
964,30,50,50,"log_sigma_2",-1.7157035302535,0.105952402835048
964,30,50,50,"sigma_0",1.20643314075283,0.00472389469062193
964,30,50,50,"sigma_1",0.239034861797363,0.0314940437266425
964,30,50,50,"sigma_2",0.17983715531757,0.0190541787249163
964,30,50,50,"sigma2_0",1.45548092310673,0.0113981262163852
964,30,50,50,"sigma2_1",0.0571376651544847,0.0150563487792762
964,30,50,50,"sigma2_2",0.0323414024327159,0.00685329859760303
965,30,50,50,"intercept",0.954923637332291,0.0524672837094615
965,30,50,50,"X_1_cont",0.99325129087823,0.0066194797342594
965,30,50,50,"X_2_cont",-0.492160985663297,0.00615980635547858
965,30,50,50,"X_3_dich",0.996329797939339,0.0123145544745155
965,30,50,50,"log_sigma_0",0.190253401073314,0.00391042954855193
965,30,50,50,"log_sigma_1",-1.45175496408394,0.131792423094638
965,30,50,50,"log_sigma_2",-1.57384692526635,0.104766387271215
965,30,50,50,"sigma_0",1.20955606163071,0.00472988376403084
965,30,50,50,"sigma_1",0.234158986678203,0.0308603802437055
965,30,50,50,"sigma_2",0.207246385529424,0.0217124550869352
965,30,50,50,"sigma2_0",1.4630258662276,0.0114421191551844
965,30,50,50,"sigma2_1",0.0548304310421629,0.0144524707327402
965,30,50,50,"sigma2_2",0.0429510643150105,0.00899965567547453
966,30,50,50,"intercept",0.934315653876667,0.0449422288439498
966,30,50,50,"X_1_cont",1.00204207709366,0.0066323810754381
966,30,50,50,"X_2_cont",-0.507748760371917,0.00612723503066494
966,30,50,50,"X_3_dich",0.989155585703482,0.0122831517709863
966,30,50,50,"log_sigma_0",0.187208367055247,0.00391632577450185
966,30,50,50,"log_sigma_1",-1.61325255329132,0.132879530621293
966,30,50,50,"log_sigma_2",-1.72862309070047,0.106180493872598
966,30,50,50,"sigma_0",1.20587852423111,0.00472261314536455
966,30,50,50,"sigma_1",0.199238525128516,0.026474721700756
966,30,50,50,"sigma_2",0.1775286826547,0.0188500832008278
966,30,50,50,"sigma2_0",1.4541430152018,0.0113897955404933
966,30,50,50,"sigma2_1",0.0396959898953864,0.0105495690096931
966,30,50,50,"sigma2_2",0.0315164331651133,0.00669286087714892
967,30,50,50,"intercept",0.986910123802268,0.0360580373938404
967,30,50,50,"X_1_cont",1.00105454693054,0.00660350017995107
967,30,50,50,"X_2_cont",-0.508446257948354,0.00623214289104432
967,30,50,50,"X_3_dich",1.01846907389724,0.0123564582194425
967,30,50,50,"log_sigma_0",0.193748389334428,0.00391976082255436
967,30,50,50,"log_sigma_1",-1.99985887359814,0.137160458429356
967,30,50,50,"log_sigma_2",-1.73480025684472,0.106083256434647
967,30,50,50,"sigma_0",1.21379084181015,0.0047577697885027
967,30,50,50,"sigma_1",0.135354383965958,0.0185652693551938
967,30,50,50,"sigma_2",0.17643543853812,0.0187168458705988
967,30,50,50,"sigma2_0",1.47328820766218,0.0115498747934511
967,30,50,50,"sigma2_1",0.018320809258804,0.00502578119346868
967,30,50,50,"sigma2_2",0.0311294639721387,0.00660462981845899
968,30,50,50,"intercept",1.03423231074175,0.0523076457670376
968,30,50,50,"X_1_cont",0.996272875050684,0.0066204839233588
968,30,50,50,"X_2_cont",-0.497261175299095,0.00621924101248018
968,30,50,50,"X_3_dich",1.01462950867943,0.012378387338131
968,30,50,50,"log_sigma_0",0.192450393248848,0.00392692251635536
968,30,50,50,"log_sigma_1",-1.51313903236508,0.132335978242076
968,30,50,50,"log_sigma_2",-1.47215717645609,0.103916036050933
968,30,50,50,"sigma_0",1.21221636810018,0.0047602797505871
968,30,50,50,"sigma_1",0.220217621621784,0.0291427143834622
968,30,50,50,"sigma_2",0.229430029927764,0.0238414592611402
968,30,50,50,"sigma2_0",1.46946852308998,0.011540978060795
968,30,50,50,"sigma2_1",0.0484958008727552,0.012835478498258
968,30,50,50,"sigma2_2",0.0526381386326547,0.0109398934236099
969,30,50,50,"intercept",1.00274439872933,0.0526633764994488
969,30,50,50,"X_1_cont",0.992106151907986,0.00657691217073545
969,30,50,50,"X_2_cont",-0.499040395073587,0.00610686658287422
969,30,50,50,"X_3_dich",0.991382003025619,0.0122536711514614
969,30,50,50,"log_sigma_0",0.186898192109638,0.00390722543291873
969,30,50,50,"log_sigma_1",-1.43292956157586,0.131728700922692
969,30,50,50,"log_sigma_2",-1.60318429799505,0.104812789049946
969,30,50,50,"sigma_0",1.20550454892733,0.00471017803306809
969,30,50,50,"sigma_1",0.238608877932514,0.0314316375186714
969,30,50,50,"sigma_2",0.201254641822075,0.0210940603186196
969,30,50,50,"sigma2_0",1.45324121748449,0.0113562820902423
969,30,50,50,"sigma2_1",0.0569341966282134,0.0149997355198234
969,30,50,50,"sigma2_2",0.0405034308549316,0.00849055510799404
970,30,50,50,"intercept",1.01869723786744,0.0473657997530759
970,30,50,50,"X_1_cont",0.998659254368273,0.00666216513682262
970,30,50,50,"X_2_cont",-0.493705133482424,0.00616449442223122
970,30,50,50,"X_3_dich",0.993717317725421,0.0123202834151765
970,30,50,50,"log_sigma_0",0.191439210998248,0.00391514981241816
970,30,50,50,"log_sigma_1",-1.48041939359132,0.131941277200294
970,30,50,50,"log_sigma_2",-1.89564920586809,0.108726581875146
970,30,50,50,"sigma_0",1.21099121595531,0.00474121203198747
970,30,50,50,"sigma_1",0.227542238613072,0.0300222135796227
970,30,50,50,"sigma_2",0.150220779171557,0.0163329918459445
970,30,50,50,"sigma2_0",1.46649972512092,0.0114831322474369
970,30,50,50,"sigma2_1",0.0517754703530483,0.0136626433720543
970,30,50,50,"sigma2_2",0.0225662824949097,0.00490710952260093
971,30,50,50,"intercept",1.03850556154518,0.0535168665383799
971,30,50,50,"X_1_cont",0.997607647200523,0.00664460798997492
971,30,50,50,"X_2_cont",-0.495844422756696,0.00620617285209823
971,30,50,50,"X_3_dich",1.01182608612179,0.0123571311157855
971,30,50,50,"log_sigma_0",0.19317677008834,0.00392358485749225
971,30,50,50,"log_sigma_1",-1.50309113682707,0.132339295318617
971,30,50,50,"log_sigma_2",-1.4291937764205,0.103619621592452
971,30,50,50,"sigma_0",1.21309721386867,0.00475968985900115
971,30,50,50,"sigma_1",0.222441499214107,0.0294377512556117
971,30,50,50,"sigma_2",0.239501936535535,0.0248171000344715
971,30,50,50,"sigma2_0",1.47160485029593,0.0115479330136665
971,30,50,50,"sigma2_1",0.0494802205726196,0.0130963550455804
971,30,50,50,"sigma2_2",0.0573611776042714,0.0118874870349041
972,30,50,50,"intercept",1.0140572302338,0.0424832133007072
972,30,50,50,"X_1_cont",1.00015046171169,0.00669593909203025
972,30,50,50,"X_2_cont",-0.498993900354215,0.00617594695694925
972,30,50,50,"X_3_dich",1.00057815517407,0.0123803444906214
972,30,50,50,"log_sigma_0",0.19573070315462,0.00390900846956036
972,30,50,50,"log_sigma_1",-1.74125490852152,0.134128368105916
972,30,50,50,"log_sigma_2",-1.66653034135291,0.105504631021201
972,30,50,50,"sigma_0",1.21619934258418,0.00475413353083529
972,30,50,50,"sigma_1",0.175300276717128,0.0235127400445839
972,30,50,50,"sigma_2",0.188901353118547,0.0199299675601778
